16:44:25.039244 config: drop-rate=0.2, max-delay=10s, seed=1 router is listening at :3000
20:51:47.557722 [queue=2] packet #93, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 2.7ms
20:51:47.560722 [queue=3] packet #93, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 2ms
20:51:47.560722 [queue=2] packet #93, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 1.2ms
20:51:47.561722 [queue=2] packet #92, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.561722 [queue=2] packet #93, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.562722 [queue=1] packet #93, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.562722 [queue=2] packet #93, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 8.9ms
20:51:47.563722 [queue=1] packet #93, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.565722 [queue=2] packet #94, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 2.5ms
20:51:47.568722 [queue=1] packet #94, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.568722 [queue=1] packet #94, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is dropped
20:51:47.570722 [queue=2] packet #95, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 4ms
20:51:47.571722 [queue=1] packet #93, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.574723 [queue=0] packet #95, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.574723 [queue=1] packet #95, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 8.3ms
20:51:47.575723 [queue=2] packet #96, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 6.5ms
20:51:47.580723 [queue=2] packet #97, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:47.582723 [queue=1] packet #96, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.582723 [queue=2] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 5.8ms
20:51:47.583723 [queue=1] packet #95, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.585723 [queue=1] packet #98, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:47.588723 [queue=0] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.590724 [queue=1] packet #99, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 7.5ms
20:51:47.595724 [queue=2] packet #100, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 7.3ms
20:51:47.598724 [queue=1] packet #99, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.598724 [queue=2] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 1.5ms
20:51:47.600724 [queue=3] packet #101, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 5.3ms
20:51:47.601724 [queue=2] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.603724 [queue=1] packet #100, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.603724 [queue=2] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 8.7ms
20:51:47.605724 [queue=3] packet #102, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 8ms
20:51:47.606724 [queue=2] packet #101, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.606724 [queue=2] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is dropped
20:51:47.610725 [queue=3] packet #103, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 9.8ms
20:51:47.612725 [queue=2] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.613725 [queue=1] packet #102, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.613725 [queue=2] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 2.5ms
20:51:47.615725 [queue=3] packet #104, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 9.7ms
20:51:47.616725 [queue=2] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.620725 [queue=1] packet #103, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.620725 [queue=1] packet #105, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:47.620725 [queue=2] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 5.4ms
20:51:47.625726 [queue=1] packet #104, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.625726 [queue=2] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 5ms
20:51:47.627726 [queue=1] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.630726 [queue=0] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.935743 [queue=0] packet #96, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:47.940744 [queue=1] packet #97, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 8.4ms
20:51:47.945744 [queue=2] packet #98, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 3.5ms
20:51:47.949744 [queue=0] packet #98, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.949744 [queue=0] packet #97, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.949744 [queue=1] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 4.9ms
20:51:47.950744 [queue=1] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is dropped
20:51:47.950744 [queue=1] packet #99, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:47.955744 [queue=1] packet #100, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 5.4ms
20:51:47.955744 [queue=1] packet #96, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.960745 [queue=2] packet #101, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 900µs
20:51:47.961745 [queue=0] packet #101, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.961745 [queue=1] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 5.8ms
20:51:47.961745 [queue=1] packet #100, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.961745 [queue=2] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 3.8ms
20:51:47.965745 [queue=3] packet #102, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 6.5ms
20:51:47.966745 [queue=2] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.967745 [queue=1] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.970745 [queue=2] packet #103, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 4.9ms
20:51:47.972745 [queue=1] packet #102, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.972745 [queue=2] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 9.7ms
20:51:47.975746 [queue=2] packet #104, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 1.2ms
20:51:47.975746 [queue=2] packet #103, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.975746 [queue=3] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 6.9ms
20:51:47.977746 [queue=2] packet #104, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.978746 [queue=3] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 600µs
20:51:47.979746 [queue=2] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.980746 [queue=3] packet #105, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 1.1ms
20:51:47.982746 [queue=1] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.982746 [queue=1] packet #105, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:47.983746 [queue=1] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 2.6ms
20:51:47.983746 [queue=1] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:47.985746 [queue=1] packet #106, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:47.987746 [queue=0] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:48.292764 [queue=1] packet #97, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 2.1ms
20:51:48.296764 [queue=0] packet #97, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.296764 [queue=1] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 7.8ms
20:51:48.297764 [queue=2] packet #98, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 7.3ms
20:51:48.302764 [queue=3] packet #99, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 3.7ms
20:51:48.304764 [queue=2] packet #97, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:48.305764 [queue=1] packet #98, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.305764 [queue=2] packet #98, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 3.9ms
20:51:48.306765 [queue=1] packet #99, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.306765 [queue=2] packet #99, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 8.1ms
20:51:48.307765 [queue=3] packet #100, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 9.4ms
20:51:48.310765 [queue=2] packet #98, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:48.312765 [queue=2] packet #101, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:48.316765 [queue=1] packet #99, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:48.317765 [queue=0] packet #100, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.317765 [queue=1] packet #102, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 5.9ms
20:51:48.318765 [queue=2] packet #100, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 6.2ms
20:51:48.322765 [queue=3] packet #103, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 7.7ms
20:51:48.323765 [queue=2] packet #102, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.323765 [queue=3] packet #100, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 5.1ms
20:51:48.325766 [queue=2] packet #100, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:48.327766 [queue=3] packet #104, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 1ms
20:51:48.328766 [queue=2] packet #104, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.328766 [queue=3] packet #100, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 7.4ms
20:51:48.329766 [queue=2] packet #100, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:48.330766 [queue=1] packet #103, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.330766 [queue=2] packet #100, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 8.9ms
20:51:48.332766 [queue=3] packet #105, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 3.3ms
20:51:48.336766 [queue=1] packet #100, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:48.336766 [queue=1] packet #105, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.336766 [queue=2] packet #100, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 2.8ms
20:51:48.337766 [queue=2] packet #106, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:48.339766 [queue=1] packet #100, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:48.340766 [queue=0] packet #100, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:48.342767 [queue=1] packet #107, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 3.1ms
20:51:48.346767 [queue=0] packet #107, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.346767 [queue=0] packet #100, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is dropped
20:51:48.347767 [queue=0] packet #108, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:48.352767 [queue=1] packet #109, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 3.8ms
20:51:48.356767 [queue=0] packet #109, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.356767 [queue=1] packet #100, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 0s
20:51:48.357767 [queue=0] packet #100, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:48.661785 [queue=0] packet #100, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:48.666785 [queue=1] packet #101, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 4ms
20:51:48.670785 [queue=0] packet #101, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.670785 [queue=0] packet #101, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is dropped
20:51:48.671785 [queue=0] packet #102, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:48.676786 [queue=0] packet #103, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:48.681786 [queue=1] packet #104, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 2.5ms
20:51:48.684786 [queue=0] packet #104, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.684786 [queue=1] packet #101, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 2.7ms
20:51:48.686786 [queue=2] packet #105, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 5.4ms
20:51:48.687786 [queue=1] packet #101, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:48.691787 [queue=1] packet #106, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:48.692787 [queue=0] packet #105, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.692787 [queue=0] packet #101, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is dropped
20:51:48.696787 [queue=1] packet #107, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 600µs
20:51:48.698787 [queue=1] packet #101, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 1.5ms
20:51:48.698787 [queue=1] packet #107, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.700787 [queue=0] packet #101, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:48.701787 [queue=1] packet #108, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 8.2ms
20:51:48.706787 [queue=2] packet #109, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 6.4ms
20:51:48.710788 [queue=1] packet #101, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is dropped
20:51:48.710788 [queue=1] packet #108, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.711788 [queue=1] packet #110, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:48.713788 [queue=0] packet #109, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:48.713788 [queue=1] packet #101, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 1.3ms
20:51:48.715788 [queue=0] packet #101, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:49.016805 [queue=1] packet #101, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 4.6ms
20:51:49.021805 [queue=2] packet #102, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 9.4ms
